"0","# Clean data"
"0","# Standardize some column names and variable names"
"0","gene_fl <-"
"0","  gene_fl |>"
"0","  mutate("
"0","    treatment = case_when("
"0","      treatment == ""placebo"" ~ ""Placebo"","
"0","      treatment == ""activating factor 42"" ~ ""Activating factor 42"","
"0","      TRUE ~ treatment"
"0","    )"
"0","  )"
"0","gene_fl <-"
"0","  gene_fl |>"
"0","  mutate("
"0","    cell_line= case_when("
"0","      cell_line == ""CELL-TYPE 101"" ~ ""Cell-type 101"","
"0","      cell_line == ""WILD-TYPE"" ~ ""Wild-type"","
"0","      TRUE ~ cell_line"
"0","    )"
"0","  )"
"0",""
"0","gene_fl <-"
"0","  gene_fl |>"
"0","  mutate("
"0","    name = case_when("
"0","      name == ""GL-cDZ"" ~ ""GL-CDZ"","
"0","      name == ""Gl-Cwn"" ~ ""GL-CWN"","
"0","      name == ""GL-cwN"" ~ ""GL-CWN"","
"0","      name == ""GL-kYH"" ~ ""GL-KYH"","
"0","      name == ""Gl-Rjs"" ~ ""GL-RJS"","
"0","      name == ""GL-rjS"" ~ ""GL-RJS"","
"0","      name == ""Gl-Xib"" ~ ""GL-XIB"","
"0","      name == ""GL-XIb"" ~ ""GL-XIB"","
"0","      name == ""GL-Xik"" ~ ""GL-XIK"","
"0","      name == ""Gl-Zhw"" ~ ""GL-ZHW"","
"0","      name == ""GL-ZHw"" ~ ""GL-ZHW"","
"0","      TRUE ~ name"
"0","    )"
"0","  )"
"0",""
"0","colnames(gene_fl)[2] <- ""Treatment"""
"0","# delete NA terms"
"0","gene_fl <- na.omit(gene_fl)"
