"0","# Compare models with interaction term"
"0","# AIC"
"0","aic_model1 <- AIC(gene_lm2)"
"0","aic_model2 <- AIC(gene_lmm2)"
"0","cat(""AIC of gene_lm2:"", aic_model1, ""\n"", ""AIC of gene_lmm2:"", aic_model2, ""\n"")"
"1","AIC of gene_lm2:"
"1"," "
"1","502.6321"
"1"," "
"1","
"
"1"," "
"1","AIC of gene_lmm2:"
"1"," "
"1","518.5759"
"1"," "
"1","
"
"0","# BIC"
"0","bic_model1 <- BIC(gene_lm2)"
"0","bic_model2 <- BIC(gene_lmm2)"
"0","cat(""BIC of gene_lm2:"", bic_model1, ""\n"", ""BIC of gene_lmm2:"", bic_model2, ""\n"")"
"1","BIC of gene_lm2:"
"1"," "
"1","529.8829"
"1"," "
"1","
"
"1"," "
"1","BIC of gene_lmm2:"
"1"," "
"1","535.9173"
"1"," "
"1","
"
