"0",""
"0","## Add font"
"0","font_add(family = ""times"","
"0","         regular = here::here(""font/Times New Roman.ttf""))  # To add this font, you need to include file ""Times New Roman.ttf"" in the path here::here(), I've included this in this R project folder."
"0",""
"0","set_geom_fonts <- function(family = NULL, ggrepel = FALSE) {"
"0","  if (is.null(family)) {"
"0","    family <- ggplot2::theme_get()$text$family"
"0","  }"
"0","  "
"0","  update_geom_defaults(""text"", list(family = family))"
"0","  update_geom_defaults(""label"", list(family = family))"
"0","  "
"0","  # Optional defaults for the ggrepel geoms"
"0","  if (ggrepel) {"
"0","    update_geom_defaults(ggrepel::GeomTextRepel, list(family = family))"
"0","    update_geom_defaults(ggrepel::GeomLabelRepel, list(family = family))"
"0","  }"
"0","}"
"0",""
"0","showtext_auto() # Use this command to set font in following plots."
"0",""
"0","# Sperate the dataset based on cell line type"
"0","gene_fl_A <- gene_fl[which(gene_fl$cell_line == ""Wild-type""), ]"
"0","gene_fl_B <- gene_fl[which(gene_fl$cell_line == ""Cell-type 101""), ]"
"0",""
"0","# set label for two plots"
"0","label_data_A <- c(rep(NA, 20), ""XIB"", ""CDZ"", rep(NA, 20), ""RJS"", ""XIK"")"
"0","label_data_B <- c(rep(NA, 20), ""CWN"", ""KYH"", rep(NA, 20), ""ZHW"", ""MFA"")"
"0",""
"0","# The first plot"
"0","pA <- gene_fl_A |>"
"0","  ggplot(aes(x = conc, y = gene_expression, fill = Treatment)) +"
"0","  scale_fill_manual(values = c(""#78A8D1"", ""#D5BF98"")) +"
"0","  geom_point(colour = ""black"", size = 3, shape = 21, stroke = 0.5) +"
"0","  labs(x = expression(paste(mu, ""g/ml"")), y = ""Gene Expression"") +"
"0","  ggtitle(""Wild-type"") +"
"0","  geom_label_repel(label = label_data_A, nudge_x = 1, nudge_y = 0, size = 5, show.legend = FALSE) +"
"0","  scale_x_continuous(limits = c(0, 11), breaks = seq(0, 10, 1)) +"
"0","  theme_bw() +"
"0","  scale_shape_manual() +"
"0","  set_geom_fonts(family = ""times"", ggrepel = TRUE) +"
"0","  theme(text = element_text(family = ""times"", size = 20))"
"0",""
"0","# The second plot"
"0","pB <- gene_fl_B |>"
"0","  ggplot(aes(x = conc, y = gene_expression, fill = Treatment)) +"
"0","  scale_fill_manual(values = c(""#78A8D1"", ""#D5BF98"")) +"
"0","  geom_point(colour = ""black"", size = 3, shape = 21, stroke = 0.5) +"
"0","  labs(x = expression(paste(mu, ""g/ml"")), y = ""Gene Expression"") +"
"0","  ggtitle(""Cell-type 101"") +"
"0","  geom_label_repel(label = label_data_B, nudge_x = 1, nudge_y = 0, size = 5, show.legend = FALSE) +"
"0","  scale_x_continuous(limits = c(0, 11), breaks = seq(0, 10, 1)) +"
"0","  theme_bw() +"
"0","  scale_shape_manual() +"
"0","  set_geom_fonts(family = ""times"", ggrepel = TRUE) +"
"0","  theme(text = element_text(family = ""times"", size = 20))"
"0",""
"0","# Place the two images side by side and label them."
"0","p <- pA+pB+"
"0","  plot_annotation(tag_levels = ""A"")+"
"0","  plot_layout(guides = ""collect"")&"
"0","  theme(legend.position = 'bottom')"
