"0","## Add font"
"0","font_add(family = ""times"","
"0","         regular = here::here(""Times New Roman.ttf""))"
"0","# points"
"0",""
"0","set_geom_fonts <- function(family = NULL, ggrepel = FALSE) {"
"0","  if (is.null(family)) {"
"0","    family <- ggplot2::theme_get()$text$family"
"0","  }"
"0","  "
"0","  update_geom_defaults(""text"", list(family = family))"
"0","  update_geom_defaults(""label"", list(family = family))"
"0","  "
"0","  # Optional defaults for the ggrepel geoms"
"0","  if (ggrepel) {"
"0","    update_geom_defaults(ggrepel::GeomTextRepel, list(family = family))"
"0","    update_geom_defaults(ggrepel::GeomLabelRepel, list(family = family))"
"0","  }"
"0","}"
"0",""
"0","showtext_auto()"
"0",""
"0","gene_fl_A <- gene_fl[which(gene_fl$cell_line == ""Wild-type""), ]"
"0","gene_fl_B <- gene_fl[which(gene_fl$cell_line == ""Cell-type 101""), ]"
"0",""
"0",""
"0","label_data <- c(rep(NA, 20), ""XIB"", ""CDZ"", rep(NA, 20), ""RJS"", ""XIK"")"
"0",""
"0","pA <- gene_fl_A |>"
"0","  ggplot(aes(x = conc, y = gene_expression, fill = Treatment)) +"
"0","  scale_fill_manual(values = c(""#78A8D1"", ""#D5BF98"")) +"
"0","  geom_point("
"0","    colour = ""black"","
"0","    size = 2,"
"0","    shape = 21,"
"0","    stroke = 0.3"
"0","  ) +"
"0","  labs(x = expression(paste(mu, ""g/ml"")),"
"0","       y = ""Gene Expression"") +"
"0","  ggtitle(""Wild-type"") +"
"0","  geom_label_repel("
"0","    label = label_data,"
"0","    nudge_x = 1,"
"0","    nudge_y = 0,"
"0","    size = 3,"
"0","    show.legend = FALSE"
"0","  ) +"
"0","  scale_x_continuous(limits = c(0, 11), breaks = seq(0, 10, 1)) +"
"0","  theme_bw() +"
"0","  scale_shape_manual() +"
"0","  set_geom_fonts(family = ""times"", ggrepel = TRUE) +"
"0","  theme(text = element_text(family = ""times"", size = 12))"
"0",""
"0",""
"0","label_data <- c(rep(NA, 20), ""CWN"", ""KYH"", rep(NA, 20), ""ZHW"", ""MFA"")"
"0",""
"0","pB <- gene_fl_B |>"
"0","  ggplot(aes(x = conc, y = gene_expression, fill = Treatment)) +"
"0","  scale_fill_manual(values = c(""#78A8D1"", ""#D5BF98"")) +"
"0","  geom_point("
"0","    colour = ""black"","
"0","    size = 2,"
"0","    shape = 21,"
"0","    stroke = 0.3"
"0","  ) +"
"0","  labs(x = expression(paste(mu, ""g/ml"")),"
"0","       y = ""Gene Expression"") +"
"0","  ggtitle(""Cell-type 101"") +"
"0","  scale_x_continuous(limits = c(0, 11), breaks = seq(0, 10, 1)) +"
"0","  theme_bw() +"
"0","  geom_label_repel("
"0","    label = label_data,"
"0","    nudge_x = 1,"
"0","    nudge_y = 0,"
"0","    size = 3,"
"0","    show.legend = FALSE"
"0","  ) +"
"0","  set_geom_fonts(family = ""times"", ggrepel = TRUE) +"
"0","  theme(text = element_text(family = ""times"", size = 12))"
"0",""
"0","# p <- (pA|pB)+"
"0","#   plot_annotation(tag_levels = ""A"")+"
"0","#   plot_layout(guides = ""collect"")&"
"0","#   theme(legend.position = 'bottom')"
"0","p <- ggpubr::ggarrange(pA, pB,  # list of plots"
"0","                  labels = ""AUTO"", # labels"
"0","                  common.legend = T, # COMMON LEGEND"
"0","                  legend = ""bottom"","
"0","                  font.label = list(size = 14, color = ""black"",family = ""times""),# legend position"
"0","                  align = ""hv"", # Align them both, horizontal and vertical"
"0","                  nrow = 1)  # number of rows"
"0","p"
"0",""
